Regressor,Method,,Heteroscedastic,Outliers,Norm,Uniform+,Uniform-
Knn-5,intersection_union_distance,sigma,-0.07,0.16,0.97,0.98,0.98
Knn-5,intersection_union_sample,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,intersection_union_sample,MAE,-0.4,0.27,0.06,0.12,0.11
Knn-5,intersection_union_sample,MSqE,-0.32,0.24,-0.0,0.1,0.08
Knn-5,intersection_union_sample,R2,0.33,-0.22,-0.05,-0.09,-0.09
Knn-5,intersection_union_sample,sigma,0.06,-0.02,0.04,0.1,0.1
Knn-5,ratio,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,ratio,MAE,-0.53,-0.15,0.38,0.49,0.43
Knn-5,ratio,MSqE,-0.34,-0.18,0.32,0.39,0.34
Knn-5,ratio,R2,0.35,0.27,-0.35,-0.42,-0.33
Knn-5,ratio,sigma,0.13,0.31,0.33,0.46,0.39
Knn-5,ratio-diff,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,ratio-diff,MAE,0.56,0.5,-0.18,-0.38,-0.37
Knn-5,ratio-diff,MSqE,0.42,0.46,-0.13,-0.3,-0.27
Knn-5,ratio-diff,R2,-0.41,-0.53,0.17,0.31,0.29
Knn-5,ratio-diff,sigma,-0.13,-0.22,-0.11,-0.36,-0.35
Knn-5,ratio-diff-signed,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,ratio-diff-signed,MAE,-0.42,-0.25,-0.08,-0.2,-0.05
Knn-5,ratio-diff-signed,MSqE,-0.34,-0.19,-0.05,-0.15,-0.07
Knn-5,ratio-diff-signed,R2,0.33,0.07,0.13,0.17,0.08
Knn-5,ratio-diff-signed,sigma,0.28,-0.11,-0.05,-0.19,-0.05
Knn-5,ratio-signed,EC,1.0,1.0,1.0,1.0,1.0
Knn-5,ratio-signed,MAE,-0.56,-0.3,0.05,0.43,0.45
Knn-5,ratio-signed,MSqE,-0.41,-0.4,0.06,0.35,0.32
Knn-5,ratio-signed,R2,0.41,0.54,-0.04,-0.36,-0.32
Knn-5,ratio-signed,sigma,-0.24,0.27,-0.01,0.38,0.42
LinReg,intersection_union_all,EC,1.0,1.0,1.0,1.0,1.0
LinReg,intersection_union_all,MAE,-0.15,0.18,-0.06,-0.21,-0.13
LinReg,intersection_union_all,MSqE,-0.14,0.09,-0.03,-0.23,-0.09
LinReg,intersection_union_all,R2,0.14,-0.07,0.07,0.24,0.12
LinReg,intersection_union_all,sigma,-0.09,0.02,-0.06,-0.22,-0.11
LinReg,intersection_union_distance,EC,1.0,1.0,1.0,1.0,1.0
LinReg,intersection_union_distance,MAE,0.91,0.93,0.98,0.98,0.98
LinReg,intersection_union_distance,MSqE,0.87,0.88,0.95,0.96,0.94
LinReg,intersection_union_distance,R2,-0.87,-0.82,-0.96,-0.97,-0.94
LinReg,intersection_union_distance,sigma,0.07,-0.08,0.98,0.97,0.97
LinReg,intersection_union_sample,EC,1.0,1.0,1.0,1.0,1.0
LinReg,intersection_union_sample,MAE,-0.42,0.1,-0.03,-0.08,-0.08
LinReg,intersection_union_sample,MSqE,-0.36,-0.03,-0.05,-0.1,-0.09
LinReg,intersection_union_sample,R2,0.36,-0.01,0.03,0.1,0.1
LinReg,intersection_union_sample,sigma,-0.07,-0.16,-0.05,-0.1,-0.08
LinReg,ratio,EC,1.0,1.0,1.0,1.0,1.0
LinReg,ratio,MAE,-0.44,-0.33,-0.1,-0.08,-0.02
LinReg,ratio,MSqE,-0.23,-0.24,-0.11,-0.09,0.01
LinReg,ratio,R2,0.21,0.27,0.12,0.09,-0.02
LinReg,ratio,sigma,0.09,0.38,-0.14,-0.1,-0.03
LinReg,ratio-diff,EC,1.0,1.0,1.0,1.0,1.0
LinReg,ratio-diff,MAE,0.41,0.18,0.28,0.08,-0.07
LinReg,ratio-diff,MSqE,0.28,0.15,0.27,0.12,-0.02
LinReg,ratio-diff,R2,-0.3,-0.15,-0.28,-0.12,0.03
LinReg,ratio-diff,sigma,-0.06,-0.34,0.31,0.09,-0.05
LinReg,ratio-diff-signed,EC,1.0,1.0,1.0,1.0,1.0
LinReg,ratio-diff-signed,MAE,0.55,0.4,0.07,0.04,0.02
LinReg,ratio-diff-signed,MSqE,0.4,0.25,0.07,0.12,0.04
LinReg,ratio-diff-signed,R2,-0.4,-0.17,-0.07,-0.06,-0.04
LinReg,ratio-diff-signed,sigma,0.08,0.11,0.11,0.07,0.05
LinReg,ratio-signed,EC,1.0,1.0,1.0,1.0,1.0
LinReg,ratio-signed,MAE,-0.44,-0.25,-0.05,-0.03,-0.16
LinReg,ratio-signed,MSqE,-0.36,-0.24,-0.07,-0.04,-0.2
LinReg,ratio-signed,R2,0.37,0.27,0.07,0.01,0.2
LinReg,ratio-signed,sigma,-0.2,0.06,-0.08,-0.04,-0.16
